1543972928.313743,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,17.0,25.0,24.0,1040.0,840.0,1905.0
1543972975.809059,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972975.9101,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,25.0,26.0,1040.0,840.0,1905.0
1543972976.010673,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,25.0,1040.0,840.0,1905.0
1543972976.111265,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,26.0,26.0,1040.0,840.0,1905.0
1543972976.211871,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,20.0,25.0,24.0,1040.0,840.0,1905.0
1543972976.312469,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972976.413061,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,16.0,23.0,25.0,1040.0,840.0,1905.0
1543972976.513716,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,17.0,25.0,24.0,1040.0,840.0,1905.0
1543972976.614319,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,25.0,1040.0,840.0,1905.0
1543972976.815521,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,25.0,1040.0,840.0,1905.0
1543972976.916129,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972977.016771,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,25.0,23.0,1040.0,840.0,1905.0
1543972977.117319,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,28.0,26.0,1040.0,840.0,1905.0
1543972977.217931,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972977.318528,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972977.419112,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972977.51972,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,24.0,24.0,1040.0,840.0,1905.0
1543972977.62031,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,25.0,25.0,1040.0,840.0,1905.0
1543972977.720905,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,25.0,1040.0,840.0,1905.0
1543972977.821507,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,25.0,26.0,1040.0,840.0,1905.0
1543972977.922098,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,26.0,23.0,1040.0,840.0,1905.0
1543972978.023453,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972978.124056,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972978.22467,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972978.325278,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,20.0,25.0,23.0,1040.0,840.0,1905.0
1543972978.425871,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972978.526479,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972978.627188,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,26.0,23.0,1040.0,840.0,1905.0
1543972978.828302,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,25.0,1040.0,840.0,1905.0
1543972978.928905,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,24.0,1040.0,840.0,1905.0
1543972979.029525,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,27.0,25.0,1040.0,840.0,1905.0
1543972979.13012,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,23.0,1040.0,840.0,1905.0
1543972979.230732,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,24.0,24.0,1040.0,840.0,1905.0
1543972979.331327,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972979.431932,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,25.0,1040.0,840.0,1905.0
1543972979.53252,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,18.0,23.0,24.0,1040.0,840.0,1905.0
1543972979.633119,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,27.0,25.0,1040.0,840.0,1905.0
1543972979.733789,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972979.834397,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,22.0,1040.0,840.0,1905.0
1543972979.935007,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,20.0,24.0,25.0,1040.0,840.0,1905.0
1543972980.035591,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972980.136187,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,22.0,1040.0,840.0,1905.0
1543972980.236843,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972980.337389,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972980.438707,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,25.0,1040.0,840.0,1905.0
1543972980.539308,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972980.740514,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,24.0,24.0,1040.0,840.0,1905.0
1543972980.841132,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,24.0,1040.0,840.0,1905.0
1543972980.941734,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,20.0,24.0,23.0,1040.0,840.0,1905.0
1543972981.042331,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,24.0,1040.0,840.0,1905.0
1543972981.14293,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972981.243591,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972981.3442,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972981.444795,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,16.0,24.0,24.0,1040.0,840.0,1905.0
1543972981.545392,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,26.0,24.0,1040.0,840.0,1905.0
1543972981.645991,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,24.0,24.0,1040.0,840.0,1905.0
1543972981.746615,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,24.0,1040.0,840.0,1905.0
1543972981.847178,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,27.0,1040.0,840.0,1905.0
1543972981.947781,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972982.048381,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,23.0,24.0,1040.0,840.0,1905.0
1543972982.148976,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,18.0,27.0,26.0,1040.0,840.0,1905.0
1543972982.249575,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,24.0,1040.0,840.0,1905.0
1543972982.350198,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,26.0,26.0,1040.0,840.0,1905.0
1543972982.450775,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,18.0,25.0,23.0,1040.0,840.0,1905.0
1543972982.551374,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,23.0,1040.0,840.0,1905.0
1543972982.651984,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972982.753327,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,24.0,1040.0,840.0,1905.0
1543972982.853949,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,18.0,27.0,26.0,1040.0,840.0,1905.0
1543972982.954559,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972983.055161,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972983.155761,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,25.0,1040.0,840.0,1905.0
1543972983.356963,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972983.457555,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,21.0,27.0,23.0,1040.0,840.0,1905.0
1543972983.558174,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,24.0,1040.0,840.0,1905.0
1543972983.65877,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,25.0,26.0,1040.0,840.0,1905.0
1543972983.75937,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972983.859979,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,25.0,1040.0,840.0,1905.0
1543972983.960586,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972984.06118,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,24.0,25.0,1040.0,840.0,1905.0
1543972984.161776,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972984.26237,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,23.0,23.0,1040.0,840.0,1905.0
1543972984.362966,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972984.463848,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,20.0,24.0,24.0,1040.0,840.0,1905.0
1543972984.564496,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,25.0,23.0,1040.0,840.0,1905.0
1543972984.665098,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972984.765702,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,24.0,1040.0,840.0,1905.0
1543972984.866363,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972984.966911,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972985.067539,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,24.0,24.0,1040.0,840.0,1905.0
1543972985.269452,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,24.0,1040.0,840.0,1905.0
1543972985.370071,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972985.47065,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972985.571273,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,17.0,25.0,23.0,1040.0,840.0,1905.0
1543972985.671867,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,27.0,1040.0,840.0,1905.0
1543972985.772465,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,23.0,1040.0,840.0,1905.0
1543972985.873064,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,21.0,25.0,26.0,1040.0,840.0,1905.0
1543972985.973718,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,25.0,1040.0,840.0,1905.0
1543972986.074322,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,28.0,26.0,1040.0,840.0,1905.0
1543972986.174911,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,24.0,25.0,1040.0,840.0,1905.0
1543972986.275504,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,25.0,23.0,1040.0,840.0,1905.0
1543972986.376103,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,18.0,26.0,25.0,1040.0,840.0,1905.0
1543972986.47678,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,20.0,23.0,24.0,1040.0,840.0,1905.0
1543972986.577315,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,26.0,26.0,1040.0,840.0,1905.0
1543972986.677904,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,25.0,1040.0,840.0,1905.0
1543972986.778497,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,23.0,1040.0,840.0,1905.0
1543972986.879112,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,26.0,23.0,1040.0,840.0,1905.0
1543972986.979712,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972987.080339,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,26.0,25.0,1040.0,840.0,1905.0
1543972987.281507,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,16.0,25.0,24.0,1040.0,840.0,1905.0
1543972987.382112,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,17.0,24.0,24.0,1040.0,840.0,1905.0
1543972987.483391,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,23.0,1040.0,840.0,1905.0
1543972987.584008,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,18.0,24.0,23.0,1040.0,840.0,1905.0
1543972987.684605,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,26.0,26.0,1040.0,840.0,1905.0
1543972987.78521,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,18.0,24.0,23.0,1040.0,840.0,1905.0
1543972987.885806,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,24.0,27.0,1040.0,840.0,1905.0
1543972987.986411,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972988.087022,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,17.0,25.0,23.0,1040.0,840.0,1905.0
1543972988.187613,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,18.0,27.0,24.0,1040.0,840.0,1905.0
1543972988.288215,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972988.388805,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972988.489402,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,25.0,1040.0,840.0,1905.0
1543972988.589995,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972988.690603,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972988.791219,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,16.0,24.0,25.0,1040.0,840.0,1905.0
1543972988.891811,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,27.0,23.0,1040.0,840.0,1905.0
1543972988.992408,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,25.0,26.0,1040.0,840.0,1905.0
1543972989.193665,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972989.294256,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,23.0,1040.0,840.0,1905.0
1543972989.394862,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,25.0,26.0,1040.0,840.0,1905.0
1543972989.495454,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,17.0,24.0,24.0,1040.0,840.0,1905.0
1543972989.596067,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,24.0,26.0,1040.0,840.0,1905.0
1543972989.696726,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,26.0,26.0,1040.0,840.0,1905.0
1543972989.797266,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,18.0,26.0,23.0,1040.0,840.0,1905.0
1543972989.898569,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972989.99918,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,27.0,19.0,24.0,23.0,1040.0,840.0,1905.0
1543972990.099788,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,20.0,26.0,25.0,1040.0,840.0,1905.0
1543972990.200378,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972990.300987,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,19.0,25.0,24.0,1040.0,840.0,1905.0
1543972990.40293,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,19.0,27.0,26.0,1040.0,840.0,1905.0
1543972990.502042,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,16.0,24.0,25.0,1040.0,840.0,1905.0
1543972990.602644,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,16.0,25.0,24.0,1040.0,840.0,1905.0
1543972990.703293,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972990.803938,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972990.904559,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,26.0,1040.0,840.0,1905.0
1543972991.005154,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,25.0,25.0,1040.0,840.0,1905.0
1543972991.206362,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,28.0,20.0,24.0,23.0,1040.0,840.0,1905.0
1543972991.306952,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,26.0,26.0,1040.0,840.0,1905.0
1543972991.407555,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,18.0,27.0,25.0,1040.0,840.0,1905.0
1543972991.508146,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,30.0,20.0,27.0,27.0,1040.0,840.0,1905.0
1543972991.608763,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,26.0,16.0,24.0,22.0,1040.0,840.0,1905.0
1543972991.709366,5200.0,0.0,135.0,3.0,2.0,56.0,0.0,7.0,29.0,19.0,24.0,26.0,1040.0,840.0,1905.0
