1544048867.034059,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,4.0,6.0,1040.0,840.0,1905.0
1544048883.013949,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,7.0,8.0,1040.0,840.0,1905.0
1544048883.114415,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048883.21486,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,5.0,1040.0,840.0,1905.0
1544048883.415967,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,6.0,1040.0,840.0,1905.0
1544048883.516443,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,6.0,1040.0,840.0,1905.0
1544048883.616906,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,5.0,4.0,1040.0,840.0,1905.0
1544048883.717937,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,6.0,1040.0,840.0,1905.0
1544048883.817857,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,6.0,5.0,1040.0,840.0,1905.0
1544048883.918309,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,7.0,5.0,1040.0,840.0,1905.0
1544048884.01879,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,5.0,1040.0,840.0,1905.0
1544048884.119245,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,5.0,1040.0,840.0,1905.0
1544048884.219704,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,5.0,1040.0,840.0,1905.0
1544048884.320194,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,6.0,1040.0,840.0,1905.0
1544048884.420661,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048884.422634,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048884.52112,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048884.6216,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,6.0,5.0,1040.0,840.0,1905.0
1544048884.722059,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048884.82255,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,6.0,7.0,1040.0,840.0,1905.0
1544048884.923021,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,6.0,8.0,1040.0,840.0,1905.0
1544048885.023488,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,9.0,7.0,1040.0,840.0,1905.0
1544048885.123949,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,6.0,7.0,1040.0,840.0,1905.0
1544048885.326272,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048885.426246,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,5.0,7.0,1040.0,840.0,1905.0
1544048885.526777,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,8.0,6.0,1040.0,840.0,1905.0
1544048885.627197,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,6.0,1040.0,840.0,1905.0
1544048885.727666,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,5.0,1040.0,840.0,1905.0
1544048885.828773,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,5.0,1040.0,840.0,1905.0
1544048885.928618,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,5.0,1040.0,840.0,1905.0
1544048886.029093,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048886.129554,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,8.0,7.0,1040.0,840.0,1905.0
1544048886.230016,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048886.330488,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,5.0,6.0,1040.0,840.0,1905.0
1544048886.430965,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048886.531437,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048886.63192,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,9.0,5.0,1040.0,840.0,1905.0
1544048886.732391,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,0.0,6.0,5.0,1040.0,840.0,1905.0
1544048886.832864,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,3.0,1040.0,840.0,1905.0
1544048886.933318,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,6.0,4.0,1040.0,840.0,1905.0
1544048887.035204,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048887.234861,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,9.0,6.0,1040.0,840.0,1905.0
1544048887.335399,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,5.0,1040.0,840.0,1905.0
1544048887.436443,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,4.0,1040.0,840.0,1905.0
1544048887.536837,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,6.0,6.0,1040.0,840.0,1905.0
1544048887.636861,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048887.737331,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,5.0,1040.0,840.0,1905.0
1544048887.837912,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,6.0,1040.0,840.0,1905.0
1544048887.938511,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,255.0,7.0,5.0,1040.0,840.0,1905.0
1544048888.038984,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048888.139457,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,5.0,1040.0,840.0,1905.0
1544048888.240584,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,5.0,6.0,1040.0,840.0,1905.0
1544048888.340414,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048888.440902,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048888.541361,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,4.0,1040.0,840.0,1905.0
1544048888.641845,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,6.0,6.0,1040.0,840.0,1905.0
1544048888.742316,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,255.0,6.0,7.0,1040.0,840.0,1905.0
1544048888.844612,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048888.943256,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048889.144334,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048889.244793,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048889.345323,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,4.0,5.0,1040.0,840.0,1905.0
1544048889.447968,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048889.547008,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048889.646748,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,5.0,6.0,1040.0,840.0,1905.0
1544048889.747219,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,6.0,6.0,1040.0,840.0,1905.0
1544048889.847681,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,6.0,7.0,1040.0,840.0,1905.0
1544048889.949232,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,255.0,7.0,6.0,1040.0,840.0,1905.0
1544048890.049345,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,7.0,7.0,1040.0,840.0,1905.0
1544048890.149801,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,5.0,5.0,1040.0,840.0,1905.0
1544048890.25095,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,5.0,7.0,4.0,1040.0,840.0,1905.0
1544048890.35087,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,7.0,1040.0,840.0,1905.0
1544048890.451355,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,6.0,1040.0,840.0,1905.0
1544048890.552432,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,6.0,7.0,1040.0,840.0,1905.0
1544048890.652281,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048890.752751,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,5.0,1040.0,840.0,1905.0
1544048890.853237,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048891.054302,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,5.0,1040.0,840.0,1905.0
1544048891.154744,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,5.0,1040.0,840.0,1905.0
1544048891.255325,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048891.256755,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048891.355797,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048891.456752,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,4.0,1040.0,840.0,1905.0
1544048891.556769,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,7.0,1040.0,840.0,1905.0
1544048891.65721,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,6.0,4.0,1040.0,840.0,1905.0
1544048891.659263,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,4.0,1040.0,840.0,1905.0
1544048891.758179,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048891.858164,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,5.0,8.0,1040.0,840.0,1905.0
1544048891.958658,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,6.0,1040.0,840.0,1905.0
1544048892.059116,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,8.0,6.0,1040.0,840.0,1905.0
1544048892.160116,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,8.0,7.0,1040.0,840.0,1905.0
1544048892.260066,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,5.0,5.0,1040.0,840.0,1905.0
1544048892.361394,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,8.0,6.0,1040.0,840.0,1905.0
1544048892.461868,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,7.0,1040.0,840.0,1905.0
1544048892.562342,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,7.0,1040.0,840.0,1905.0
1544048892.663361,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,5.0,6.0,1040.0,840.0,1905.0
1544048892.763293,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048892.96436,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048893.064824,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048893.165348,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,6.0,3.0,1040.0,840.0,1905.0
1544048893.265821,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,6.0,1040.0,840.0,1905.0
1544048893.36761,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,8.0,5.0,1040.0,840.0,1905.0
1544048893.466817,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048893.567246,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,7.0,6.0,1040.0,840.0,1905.0
1544048893.66772,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,8.0,5.0,1040.0,840.0,1905.0
1544048893.768193,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,5.0,1040.0,840.0,1905.0
1544048893.868669,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048893.969137,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,7.0,1040.0,840.0,1905.0
1544048894.069611,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,4.0,1040.0,840.0,1905.0
1544048894.071725,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048894.170085,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048894.271092,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048894.371025,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048894.47205,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,255.0,7.0,5.0,1040.0,840.0,1905.0
1544048894.57254,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048894.672431,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,5.0,1040.0,840.0,1905.0
1544048894.874353,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,0.0,4.0,5.0,1040.0,840.0,1905.0
1544048894.974825,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,5.0,1040.0,840.0,1905.0
1544048895.075338,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048895.175816,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048895.276298,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,8.0,7.0,1040.0,840.0,1905.0
1544048895.383677,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,6.0,1040.0,840.0,1905.0
1544048895.477242,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,7.0,7.0,1040.0,840.0,1905.0
1544048895.57772,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048895.678204,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,6.0,6.0,1040.0,840.0,1905.0
1544048895.778647,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,7.0,6.0,1040.0,840.0,1905.0
1544048895.879119,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,5.0,5.0,1040.0,840.0,1905.0
1544048895.979612,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,6.0,1040.0,840.0,1905.0
1544048896.080068,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,8.0,6.0,1040.0,840.0,1905.0
1544048896.180533,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,5.0,1040.0,840.0,1905.0
1544048896.281575,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,8.0,1040.0,840.0,1905.0
1544048896.382063,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048896.482658,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,5.0,1040.0,840.0,1905.0
1544048896.582436,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,8.0,1040.0,840.0,1905.0
1544048896.682893,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,255.0,6.0,6.0,1040.0,840.0,1905.0
1544048896.883962,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048896.984448,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,5.0,8.0,1040.0,840.0,1905.0
1544048897.085791,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048897.186869,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048897.28675,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,5.0,1040.0,840.0,1905.0
1544048897.387207,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048897.389179,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048897.487684,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,0.0,5.0,6.0,1040.0,840.0,1905.0
1544048897.58871,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,5.0,1040.0,840.0,1905.0
1544048897.68863,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,6.0,7.0,1040.0,840.0,1905.0
1544048897.789095,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,7.0,8.0,1040.0,840.0,1905.0
1544048897.889578,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,6.0,4.0,1040.0,840.0,1905.0
1544048897.990031,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048898.090524,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,8.0,5.0,1040.0,840.0,1905.0
1544048898.19098,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048898.291464,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,6.0,5.0,1040.0,840.0,1905.0
