1544048867.034059,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,2.0,4.0,6.0,1040.0,840.0,1905.0
1544048913.468253,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,1.0,6.0,5.0,1040.0,840.0,1905.0
1544048913.569208,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048913.670007,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,1.0,9.0,7.0,1040.0,840.0,1905.0
1544048913.672056,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,9.0,7.0,1040.0,840.0,1905.0
1544048914.072173,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,5.0,7.0,1040.0,840.0,1905.0
1544048914.17293,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,11.0,3.0,8.0,7.0,1040.0,840.0,1905.0
1544048914.273386,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,0.0,7.0,6.0,1040.0,840.0,1905.0
1544048914.37384,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048914.474307,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,3.0,5.0,6.0,1040.0,840.0,1905.0
1544048914.574771,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,1.0,7.0,6.0,1040.0,840.0,1905.0
1544048914.67523,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,9.0,2.0,6.0,5.0,1040.0,840.0,1905.0
1544048914.677556,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048914.876174,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,2.0,6.0,7.0,1040.0,840.0,1905.0
1544048914.977508,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,3.0,8.0,4.0,1040.0,840.0,1905.0
1544048915.07786,5200.0,0.0,129.0,3.0,2.0,56.0,0.0,0.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048915.178487,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048915.278334,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,4.0,1040.0,840.0,1905.0
1544048915.378591,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,4.0,1040.0,840.0,1905.0
1544048915.478557,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048915.57898,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,8.0,6.0,1040.0,840.0,1905.0
1544048915.679432,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,5.0,6.0,1040.0,840.0,1905.0
1544048915.780366,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,5.0,1040.0,840.0,1905.0
1544048915.981658,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,4.0,6.0,1040.0,840.0,1905.0
1544048916.082135,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,5.0,5.0,6.0,1040.0,840.0,1905.0
1544048916.182621,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048916.283056,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,6.0,1040.0,840.0,1905.0
1544048916.383519,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,5.0,6.0,1040.0,840.0,1905.0
1544048916.483977,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,8.0,5.0,1040.0,840.0,1905.0
1544048916.58445,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,6.0,6.0,1040.0,840.0,1905.0
1544048916.684909,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048916.785333,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048916.885798,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048916.986279,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,6.0,8.0,1040.0,840.0,1905.0
1544048917.086757,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,5.0,1040.0,840.0,1905.0
1544048917.088707,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048917.187179,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048917.287664,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,6.0,1040.0,840.0,1905.0
1544048917.388584,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,7.0,1040.0,840.0,1905.0
1544048917.489248,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,7.0,1040.0,840.0,1905.0
1544048917.589076,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,7.0,7.0,1040.0,840.0,1905.0
1544048917.689514,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,8.0,1040.0,840.0,1905.0
1544048917.890569,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,4.0,9.0,7.0,1040.0,840.0,1905.0
1544048917.991042,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,7.0,1040.0,840.0,1905.0
1544048918.091515,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,4.0,1040.0,840.0,1905.0
1544048918.191965,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048918.292437,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048918.393762,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,4.0,1040.0,840.0,1905.0
1544048918.494214,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,5.0,1040.0,840.0,1905.0
1544048918.594686,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,7.0,1040.0,840.0,1905.0
1544048918.695138,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,7.0,1040.0,840.0,1905.0
1544048918.796749,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,5.0,8.0,7.0,1040.0,840.0,1905.0
1544048918.896147,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048918.996685,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,7.0,1040.0,840.0,1905.0
1544048919.097068,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,5.0,6.0,6.0,1040.0,840.0,1905.0
1544048919.197557,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,6.0,6.0,1040.0,840.0,1905.0
1544048919.29802,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,6.0,1040.0,840.0,1905.0
1544048919.398486,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,7.0,1040.0,840.0,1905.0
1544048919.498938,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,7.0,1040.0,840.0,1905.0
1544048919.599403,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,6.0,1040.0,840.0,1905.0
1544048919.800459,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,8.0,6.0,1040.0,840.0,1905.0
1544048919.900919,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,6.0,1040.0,840.0,1905.0
1544048920.001891,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,9.0,7.0,1040.0,840.0,1905.0
1544048920.101854,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,1.0,8.0,7.0,1040.0,840.0,1905.0
1544048920.202325,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,4.0,1040.0,840.0,1905.0
1544048920.30279,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048920.403905,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048920.503716,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,6.0,9.0,1040.0,840.0,1905.0
1544048920.605421,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,5.0,5.0,4.0,1040.0,840.0,1905.0
1544048920.705372,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,6.0,1040.0,840.0,1905.0
1544048920.805832,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,5.0,1040.0,840.0,1905.0
1544048920.906306,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,6.0,5.0,1040.0,840.0,1905.0
1544048921.006824,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,5.0,1040.0,840.0,1905.0
1544048921.107233,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048921.207689,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,6.0,1040.0,840.0,1905.0
1544048921.308175,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,4.0,1040.0,840.0,1905.0
1544048921.408636,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,7.0,1040.0,840.0,1905.0
1544048921.509581,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048921.710158,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,4.0,9.0,8.0,1040.0,840.0,1905.0
1544048921.810622,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,6.0,7.0,1040.0,840.0,1905.0
1544048921.911059,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,8.0,5.0,1040.0,840.0,1905.0
1544048922.01155,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,7.0,1040.0,840.0,1905.0
1544048922.112011,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048922.212482,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048922.312946,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,5.0,7.0,1040.0,840.0,1905.0
1544048922.413936,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,6.0,1040.0,840.0,1905.0
1544048922.513886,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,2.0,8.0,8.0,1040.0,840.0,1905.0
1544048922.614818,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,7.0,1040.0,840.0,1905.0
1544048922.714814,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048922.815295,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,5.0,1040.0,840.0,1905.0
1544048922.915766,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048923.016241,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,5.0,1040.0,840.0,1905.0
1544048923.116756,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048923.217189,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,5.0,1040.0,840.0,1905.0
1544048923.318131,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,7.0,1040.0,840.0,1905.0
1544048923.418135,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,7.0,5.0,1040.0,840.0,1905.0
1544048923.619922,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,6.0,5.0,1040.0,840.0,1905.0
1544048923.719646,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,5.0,6.0,5.0,1040.0,840.0,1905.0
1544048923.820704,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,5.0,6.0,1040.0,840.0,1905.0
1544048923.920581,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048924.021042,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,6.0,6.0,1040.0,840.0,1905.0
1544048924.121503,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,6.0,1040.0,840.0,1905.0
1544048924.221952,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,5.0,1040.0,840.0,1905.0
1544048924.322421,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,6.0,1040.0,840.0,1905.0
1544048924.423496,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048924.523353,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048924.623821,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,6.0,1040.0,840.0,1905.0
1544048924.724295,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,7.0,6.0,1040.0,840.0,1905.0
1544048924.824742,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,5.0,1040.0,840.0,1905.0
1544048924.925213,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,6.0,1040.0,840.0,1905.0
1544048925.025705,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,6.0,6.0,7.0,1040.0,840.0,1905.0
1544048925.126167,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048925.226659,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,6.0,1040.0,840.0,1905.0
1544048925.327718,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,7.0,1040.0,840.0,1905.0
1544048925.528766,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048925.629247,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,8.0,7.0,1040.0,840.0,1905.0
1544048925.729705,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,5.0,1040.0,840.0,1905.0
1544048925.830728,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,6.0,8.0,7.0,1040.0,840.0,1905.0
1544048925.930645,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,4.0,6.0,1040.0,840.0,1905.0
1544048926.031121,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,7.0,7.0,1040.0,840.0,1905.0
1544048926.133442,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,7.0,1040.0,840.0,1905.0
1544048926.232037,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,4.0,5.0,6.0,1040.0,840.0,1905.0
1544048926.332552,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,7.0,6.0,1040.0,840.0,1905.0
1544048926.432971,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,6.0,7.0,1040.0,840.0,1905.0
1544048926.535696,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,7.0,5.0,1040.0,840.0,1905.0
1544048926.633898,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048926.734362,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,5.0,4.0,6.0,1040.0,840.0,1905.0
1544048926.835377,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,0.0,7.0,6.0,1040.0,840.0,1905.0
1544048926.935285,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048927.042271,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,6.0,5.0,1040.0,840.0,1905.0
1544048927.142728,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,8.0,5.0,1040.0,840.0,1905.0
1544048927.144692,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,5.0,1040.0,840.0,1905.0
1544048927.243204,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,3.0,7.0,5.0,1040.0,840.0,1905.0
1544048927.444735,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,7.0,1040.0,840.0,1905.0
1544048927.54458,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,7.0,1040.0,840.0,1905.0
1544048927.645025,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,9.0,3.0,5.0,4.0,1040.0,840.0,1905.0
1544048927.745566,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,7.0,1040.0,840.0,1905.0
1544048927.846871,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,4.0,9.0,5.0,1040.0,840.0,1905.0
1544048927.947341,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,4.0,9.0,8.0,1040.0,840.0,1905.0
1544048928.047813,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,7.0,1040.0,840.0,1905.0
1544048928.148254,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,6.0,7.0,1040.0,840.0,1905.0
1544048928.248734,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,2.0,8.0,8.0,1040.0,840.0,1905.0
1544048928.250918,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048928.252846,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,5.0,8.0,7.0,1040.0,840.0,1905.0
1544048928.349192,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,2.0,8.0,4.0,1040.0,840.0,1905.0
1544048928.449661,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,8.0,1040.0,840.0,1905.0
1544048928.551297,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,10.0,1.0,8.0,6.0,1040.0,840.0,1905.0
1544048928.650619,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048928.75107,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,3.0,7.0,7.0,1040.0,840.0,1905.0
1544048928.851558,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,7.0,6.0,1040.0,840.0,1905.0
1544048928.952755,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,11.0,4.0,8.0,6.0,1040.0,840.0,1905.0
1544048929.052484,5200.0,0.0,130.0,3.0,2.0,56.0,0.0,7.0,12.0,4.0,7.0,8.0,1040.0,840.0,1905.0
